Gender,Usia (max),Kalori,Protein,Lemak,Karbohidrat,Serat
male,0.5,550,9,29,57,0
male,1.0,800,15,35,105,11
male,3.0,1350,25,45,175,16
male,5.0,1550,30,50,200,20
male,9.0,1800,40,55,220,25
male,12.0,2000,50,65,300,28
male,15.0,2200,60,65,275,32
male,18.0,2400,65,70,300,34
male,29.0,2650,65,75,340,38
male,49.0,2600,65,75,330,37
male,64.0,2400,65,70,310,34
male,80.0,2200,60,65,285,30
male,200.0,2000,60,60,270,28
female,0.5,515,9,29,57,0
female,1.0,775,15,35,105,11
female,3.0,1300,23,40,165,14
female,5.0,1450,28,45,190,18
female,9.0,1700,35,50,210,22
female,12.0,1900,45,55,240,25
female,15.0,2000,50,60,265,27
female,18.0,2050,55,65,275,28
female,29.0,2250,60,65,300,30
female,49.0,2200,60,65,290,30
female,64.0,2100,55,60,275,28
female,80.0,1900,50,55,250,25
female,200.0,1800,50,50,240,23
